"","identifier","word1","word2","word3"
"33945","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33946","doi:10.18739/A2R20RW3W","unflag.txt","20160330",NA
"33947","doi:10.18739/A2R20RW3W","20160330","sonic",NA
"33948","doi:10.18739/A2R20RW3W","sonic","6",NA
"33949","doi:10.18739/A2R20RW3W","6","dspk",NA
"33950","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33951","doi:10.18739/A2R20RW3W","unflag.txt","20160420",NA
"33952","doi:10.18739/A2R20RW3W","20160420","sonic",NA
"33953","doi:10.18739/A2R20RW3W","sonic","1",NA
"33954","doi:10.18739/A2R20RW3W","1","dspk",NA
"33955","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33956","doi:10.18739/A2R20RW3W","unflag.txt","20160426",NA
"33957","doi:10.18739/A2R20RW3W","20160426","sonic",NA
"33958","doi:10.18739/A2R20RW3W","sonic","6",NA
"33959","doi:10.18739/A2R20RW3W","6","dspk",NA
"33960","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33961","doi:10.18739/A2R20RW3W","unflag.txt","20160410",NA
"33962","doi:10.18739/A2R20RW3W","20160410","sonic",NA
"33963","doi:10.18739/A2R20RW3W","sonic","5",NA
"33964","doi:10.18739/A2R20RW3W","5","dspk",NA
"33965","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33966","doi:10.18739/A2R20RW3W","unflag.txt","20160510",NA
"33967","doi:10.18739/A2R20RW3W","20160510","sonic",NA
"33968","doi:10.18739/A2R20RW3W","sonic","8",NA
"33969","doi:10.18739/A2R20RW3W","8","dspk",NA
"33970","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33971","doi:10.18739/A2R20RW3W","unflag.txt","20160502",NA
"33972","doi:10.18739/A2R20RW3W","20160502","sonic",NA
"33973","doi:10.18739/A2R20RW3W","sonic","5",NA
"33974","doi:10.18739/A2R20RW3W","5","dspk",NA
"33975","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33976","doi:10.18739/A2R20RW3W","unflag.txt","20160412",NA
"33977","doi:10.18739/A2R20RW3W","20160412","sonic",NA
"33978","doi:10.18739/A2R20RW3W","sonic","8",NA
"33979","doi:10.18739/A2R20RW3W","8","dspk",NA
"33980","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33981","doi:10.18739/A2R20RW3W","unflag.txt","20160509",NA
"33982","doi:10.18739/A2R20RW3W","20160509","sonic",NA
"33983","doi:10.18739/A2R20RW3W","sonic","3",NA
"33984","doi:10.18739/A2R20RW3W","3","dspk",NA
"33985","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33986","doi:10.18739/A2R20RW3W","unflag.txt","20160411",NA
"33987","doi:10.18739/A2R20RW3W","20160411","sonic",NA
"33988","doi:10.18739/A2R20RW3W","sonic","6",NA
"33989","doi:10.18739/A2R20RW3W","6","dspk",NA
"33990","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33991","doi:10.18739/A2R20RW3W","unflag.txt","20160418",NA
"33992","doi:10.18739/A2R20RW3W","20160418","sonic",NA
"33993","doi:10.18739/A2R20RW3W","sonic","7",NA
"33994","doi:10.18739/A2R20RW3W","7","dspk",NA
"33995","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"33996","doi:10.18739/A2R20RW3W","unflag.txt","20160404",NA
"33997","doi:10.18739/A2R20RW3W","20160404","sonic",NA
"33998","doi:10.18739/A2R20RW3W","sonic","7",NA
"33999","doi:10.18739/A2R20RW3W","7","dspk",NA
"34000","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34001","doi:10.18739/A2R20RW3W","unflag.txt","20160505",NA
"34002","doi:10.18739/A2R20RW3W","20160505","sonic",NA
"34003","doi:10.18739/A2R20RW3W","sonic","8",NA
"34004","doi:10.18739/A2R20RW3W","8","dspk",NA
"34005","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34006","doi:10.18739/A2R20RW3W","unflag.txt","20160406",NA
"34007","doi:10.18739/A2R20RW3W","20160406","sonic",NA
"34008","doi:10.18739/A2R20RW3W","sonic","3",NA
"34009","doi:10.18739/A2R20RW3W","3","dspk",NA
"34010","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34011","doi:10.18739/A2R20RW3W","unflag.txt","20160403",NA
"34012","doi:10.18739/A2R20RW3W","20160403","sonic",NA
"34013","doi:10.18739/A2R20RW3W","sonic","2",NA
"34014","doi:10.18739/A2R20RW3W","2","dspk",NA
"34015","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34016","doi:10.18739/A2R20RW3W","unflag.txt","20160429",NA
"34017","doi:10.18739/A2R20RW3W","20160429","sonic",NA
"34018","doi:10.18739/A2R20RW3W","sonic","2",NA
"34019","doi:10.18739/A2R20RW3W","2","dspk",NA
"34020","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34021","doi:10.18739/A2R20RW3W","unflag.txt","20160331",NA
"34022","doi:10.18739/A2R20RW3W","20160331","sonic",NA
"34023","doi:10.18739/A2R20RW3W","sonic","3",NA
"34024","doi:10.18739/A2R20RW3W","3","dspk",NA
"34025","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34026","doi:10.18739/A2R20RW3W","unflag.txt","20160503",NA
"34027","doi:10.18739/A2R20RW3W","20160503","sonic",NA
"34028","doi:10.18739/A2R20RW3W","sonic","5",NA
"34029","doi:10.18739/A2R20RW3W","5","dspk",NA
"34030","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34031","doi:10.18739/A2R20RW3W","unflag.txt","20160411",NA
"34032","doi:10.18739/A2R20RW3W","20160411","sonic",NA
"34033","doi:10.18739/A2R20RW3W","sonic","8",NA
"34034","doi:10.18739/A2R20RW3W","8","dspk",NA
"34035","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34036","doi:10.18739/A2R20RW3W","unflag.txt","20160409",NA
"34037","doi:10.18739/A2R20RW3W","20160409","sonic",NA
"34038","doi:10.18739/A2R20RW3W","sonic","8",NA
"34039","doi:10.18739/A2R20RW3W","8","dspk",NA
"34040","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34041","doi:10.18739/A2R20RW3W","unflag.txt","20160427",NA
"34042","doi:10.18739/A2R20RW3W","20160427","sonic",NA
"34043","doi:10.18739/A2R20RW3W","sonic","2",NA
"34044","doi:10.18739/A2R20RW3W","2","dspk",NA
"34045","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34046","doi:10.18739/A2R20RW3W","unflag.txt","20160429",NA
"34047","doi:10.18739/A2R20RW3W","20160429","sonic",NA
"34048","doi:10.18739/A2R20RW3W","sonic","1",NA
"34049","doi:10.18739/A2R20RW3W","1","dspk",NA
"34050","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34051","doi:10.18739/A2R20RW3W","unflag.txt","20160507",NA
"34052","doi:10.18739/A2R20RW3W","20160507","sonic",NA
"34053","doi:10.18739/A2R20RW3W","sonic","8",NA
"34054","doi:10.18739/A2R20RW3W","8","dspk",NA
"34055","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34056","doi:10.18739/A2R20RW3W","unflag.txt","20160505",NA
"34057","doi:10.18739/A2R20RW3W","20160505","sonic",NA
"34058","doi:10.18739/A2R20RW3W","sonic","3",NA
"34059","doi:10.18739/A2R20RW3W","3","dspk",NA
"34060","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34061","doi:10.18739/A2R20RW3W","unflag.txt","20160502",NA
"34062","doi:10.18739/A2R20RW3W","20160502","sonic",NA
"34063","doi:10.18739/A2R20RW3W","sonic","3",NA
"34064","doi:10.18739/A2R20RW3W","3","dspk",NA
"34065","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34066","doi:10.18739/A2R20RW3W","unflag.txt","20160507",NA
"34067","doi:10.18739/A2R20RW3W","20160507","sonic",NA
"34068","doi:10.18739/A2R20RW3W","sonic","2",NA
"34069","doi:10.18739/A2R20RW3W","2","dspk",NA
"34070","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34071","doi:10.18739/A2R20RW3W","unflag.txt","20160505",NA
"34072","doi:10.18739/A2R20RW3W","20160505","sonic",NA
"34073","doi:10.18739/A2R20RW3W","sonic","6",NA
"34074","doi:10.18739/A2R20RW3W","6","dspk",NA
"34075","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34076","doi:10.18739/A2R20RW3W","unflag.txt","20160510",NA
"34077","doi:10.18739/A2R20RW3W","20160510","sonic",NA
"34078","doi:10.18739/A2R20RW3W","sonic","3",NA
"34079","doi:10.18739/A2R20RW3W","3","dspk",NA
"34080","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34081","doi:10.18739/A2R20RW3W","unflag.txt","20160404",NA
"34082","doi:10.18739/A2R20RW3W","20160404","sonic",NA
"34083","doi:10.18739/A2R20RW3W","sonic","2",NA
"34084","doi:10.18739/A2R20RW3W","2","dspk",NA
"34085","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34086","doi:10.18739/A2R20RW3W","unflag.txt","20160402",NA
"34087","doi:10.18739/A2R20RW3W","20160402","sonic",NA
"34088","doi:10.18739/A2R20RW3W","sonic","2",NA
"34089","doi:10.18739/A2R20RW3W","2","dspk",NA
"34090","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34091","doi:10.18739/A2R20RW3W","unflag.txt","20160424",NA
"34092","doi:10.18739/A2R20RW3W","20160424","sonic",NA
"34093","doi:10.18739/A2R20RW3W","sonic","8",NA
"34094","doi:10.18739/A2R20RW3W","8","dspk",NA
"34095","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34096","doi:10.18739/A2R20RW3W","unflag.txt","20160327",NA
"34097","doi:10.18739/A2R20RW3W","20160327","sonic",NA
"34098","doi:10.18739/A2R20RW3W","sonic","5",NA
"34099","doi:10.18739/A2R20RW3W","5","dspk",NA
"34100","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34101","doi:10.18739/A2R20RW3W","unflag.txt","20160330",NA
"34102","doi:10.18739/A2R20RW3W","20160330","sonic",NA
"34103","doi:10.18739/A2R20RW3W","sonic","3",NA
"34104","doi:10.18739/A2R20RW3W","3","dspk",NA
"34105","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34106","doi:10.18739/A2R20RW3W","unflag.txt","20160428",NA
"34107","doi:10.18739/A2R20RW3W","20160428","sonic",NA
"34108","doi:10.18739/A2R20RW3W","sonic","8",NA
"34109","doi:10.18739/A2R20RW3W","8","dspk",NA
"34110","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34111","doi:10.18739/A2R20RW3W","unflag.txt","20160509",NA
"34112","doi:10.18739/A2R20RW3W","20160509","sonic",NA
"34113","doi:10.18739/A2R20RW3W","sonic","8",NA
"34114","doi:10.18739/A2R20RW3W","8","dspk",NA
"34115","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34116","doi:10.18739/A2R20RW3W","unflag.txt","20160504",NA
"34117","doi:10.18739/A2R20RW3W","20160504","sonic",NA
"34118","doi:10.18739/A2R20RW3W","sonic","1",NA
"34119","doi:10.18739/A2R20RW3W","1","dspk",NA
"34120","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34121","doi:10.18739/A2R20RW3W","unflag.txt","20160415",NA
"34122","doi:10.18739/A2R20RW3W","20160415","sonic",NA
"34123","doi:10.18739/A2R20RW3W","sonic","1",NA
"34124","doi:10.18739/A2R20RW3W","1","dspk",NA
"34125","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34126","doi:10.18739/A2R20RW3W","unflag.txt","20160331",NA
"34127","doi:10.18739/A2R20RW3W","20160331","sonic",NA
"34128","doi:10.18739/A2R20RW3W","sonic","1",NA
"34129","doi:10.18739/A2R20RW3W","1","dspk",NA
"34130","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34131","doi:10.18739/A2R20RW3W","unflag.txt","20160326",NA
"34132","doi:10.18739/A2R20RW3W","20160326","sonic",NA
"34133","doi:10.18739/A2R20RW3W","sonic","5",NA
"34134","doi:10.18739/A2R20RW3W","5","dspk",NA
"34135","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34136","doi:10.18739/A2R20RW3W","unflag.txt","20160502",NA
"34137","doi:10.18739/A2R20RW3W","20160502","sonic",NA
"34138","doi:10.18739/A2R20RW3W","sonic","4",NA
"34139","doi:10.18739/A2R20RW3W","4","dspk",NA
"34140","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34141","doi:10.18739/A2R20RW3W","unflag.txt","20160428",NA
"34142","doi:10.18739/A2R20RW3W","20160428","sonic",NA
"34143","doi:10.18739/A2R20RW3W","sonic","6",NA
"34144","doi:10.18739/A2R20RW3W","6","dspk",NA
"34145","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34146","doi:10.18739/A2R20RW3W","unflag.txt","20160422",NA
"34147","doi:10.18739/A2R20RW3W","20160422","sonic",NA
"34148","doi:10.18739/A2R20RW3W","sonic","5",NA
"34149","doi:10.18739/A2R20RW3W","5","dspk",NA
"34150","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34151","doi:10.18739/A2R20RW3W","unflag.txt","20160422",NA
"34152","doi:10.18739/A2R20RW3W","20160422","sonic",NA
"34153","doi:10.18739/A2R20RW3W","sonic","6",NA
"34154","doi:10.18739/A2R20RW3W","6","dspk",NA
"34155","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34156","doi:10.18739/A2R20RW3W","unflag.txt","20160502",NA
"34157","doi:10.18739/A2R20RW3W","20160502","sonic",NA
"34158","doi:10.18739/A2R20RW3W","sonic","2",NA
"34159","doi:10.18739/A2R20RW3W","2","dspk",NA
"34160","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34161","doi:10.18739/A2R20RW3W","unflag.txt","20160507",NA
"34162","doi:10.18739/A2R20RW3W","20160507","sonic",NA
"34163","doi:10.18739/A2R20RW3W","sonic","7",NA
"34164","doi:10.18739/A2R20RW3W","7","dspk",NA
"34165","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34166","doi:10.18739/A2R20RW3W","unflag.txt","20160416",NA
"34167","doi:10.18739/A2R20RW3W","20160416","sonic",NA
"34168","doi:10.18739/A2R20RW3W","sonic","5",NA
"34169","doi:10.18739/A2R20RW3W","5","dspk",NA
"34170","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34171","doi:10.18739/A2R20RW3W","unflag.txt","20160425",NA
"34172","doi:10.18739/A2R20RW3W","20160425","sonic",NA
"34173","doi:10.18739/A2R20RW3W","sonic","5",NA
"34174","doi:10.18739/A2R20RW3W","5","dspk",NA
"34175","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34176","doi:10.18739/A2R20RW3W","unflag.txt","20160505",NA
"34177","doi:10.18739/A2R20RW3W","20160505","sonic",NA
"34178","doi:10.18739/A2R20RW3W","sonic","5",NA
"34179","doi:10.18739/A2R20RW3W","5","dspk",NA
"34180","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34181","doi:10.18739/A2R20RW3W","unflag.txt","20160415",NA
"34182","doi:10.18739/A2R20RW3W","20160415","sonic",NA
"34183","doi:10.18739/A2R20RW3W","sonic","2",NA
"34184","doi:10.18739/A2R20RW3W","2","dspk",NA
"34185","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34186","doi:10.18739/A2R20RW3W","unflag.txt","20160509",NA
"34187","doi:10.18739/A2R20RW3W","20160509","sonic",NA
"34188","doi:10.18739/A2R20RW3W","sonic","6",NA
"34189","doi:10.18739/A2R20RW3W","6","dspk",NA
"34190","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34191","doi:10.18739/A2R20RW3W","unflag.txt","20160416",NA
"34192","doi:10.18739/A2R20RW3W","20160416","sonic",NA
"34193","doi:10.18739/A2R20RW3W","sonic","4",NA
"34194","doi:10.18739/A2R20RW3W","4","dspk",NA
"34195","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34196","doi:10.18739/A2R20RW3W","unflag.txt","20160504",NA
"34197","doi:10.18739/A2R20RW3W","20160504","sonic",NA
"34198","doi:10.18739/A2R20RW3W","sonic","3",NA
"34199","doi:10.18739/A2R20RW3W","3","dspk",NA
"34200","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34201","doi:10.18739/A2R20RW3W","unflag.txt","20160420",NA
"34202","doi:10.18739/A2R20RW3W","20160420","sonic",NA
"34203","doi:10.18739/A2R20RW3W","sonic","2",NA
"34204","doi:10.18739/A2R20RW3W","2","dspk",NA
"34205","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34206","doi:10.18739/A2R20RW3W","unflag.txt","20160405",NA
"34207","doi:10.18739/A2R20RW3W","20160405","sonic",NA
"34208","doi:10.18739/A2R20RW3W","sonic","6",NA
"34209","doi:10.18739/A2R20RW3W","6","dspk",NA
"34210","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34211","doi:10.18739/A2R20RW3W","unflag.txt","20160422",NA
"34212","doi:10.18739/A2R20RW3W","20160422","sonic",NA
"34213","doi:10.18739/A2R20RW3W","sonic","2",NA
"34214","doi:10.18739/A2R20RW3W","2","dspk",NA
"34215","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34216","doi:10.18739/A2R20RW3W","unflag.txt","20160331",NA
"34217","doi:10.18739/A2R20RW3W","20160331","sonic",NA
"34218","doi:10.18739/A2R20RW3W","sonic","6",NA
"34219","doi:10.18739/A2R20RW3W","6","dspk",NA
"34220","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34221","doi:10.18739/A2R20RW3W","unflag.txt","20160417",NA
"34222","doi:10.18739/A2R20RW3W","20160417","sonic",NA
"34223","doi:10.18739/A2R20RW3W","sonic","7",NA
"34224","doi:10.18739/A2R20RW3W","7","dspk",NA
"34225","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34226","doi:10.18739/A2R20RW3W","unflag.txt","20160426",NA
"34227","doi:10.18739/A2R20RW3W","20160426","sonic",NA
"34228","doi:10.18739/A2R20RW3W","sonic","5",NA
"34229","doi:10.18739/A2R20RW3W","5","dspk",NA
"34230","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34231","doi:10.18739/A2R20RW3W","unflag.txt","20160419",NA
"34232","doi:10.18739/A2R20RW3W","20160419","sonic",NA
"34233","doi:10.18739/A2R20RW3W","sonic","2",NA
"34234","doi:10.18739/A2R20RW3W","2","dspk",NA
"34235","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34236","doi:10.18739/A2R20RW3W","unflag.txt","20160331",NA
"34237","doi:10.18739/A2R20RW3W","20160331","sonic",NA
"34238","doi:10.18739/A2R20RW3W","sonic","7",NA
"34239","doi:10.18739/A2R20RW3W","7","dspk",NA
"34240","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34241","doi:10.18739/A2R20RW3W","unflag.txt","20160429",NA
"34242","doi:10.18739/A2R20RW3W","20160429","sonic",NA
"34243","doi:10.18739/A2R20RW3W","sonic","5",NA
"34244","doi:10.18739/A2R20RW3W","5","dspk",NA
"34245","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34246","doi:10.18739/A2R20RW3W","unflag.txt","20160406",NA
"34247","doi:10.18739/A2R20RW3W","20160406","sonic",NA
"34248","doi:10.18739/A2R20RW3W","sonic","2",NA
"34249","doi:10.18739/A2R20RW3W","2","dspk",NA
"34250","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34251","doi:10.18739/A2R20RW3W","unflag.txt","20160421",NA
"34252","doi:10.18739/A2R20RW3W","20160421","sonic",NA
"34253","doi:10.18739/A2R20RW3W","sonic","8",NA
"34254","doi:10.18739/A2R20RW3W","8","dspk",NA
"34255","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34256","doi:10.18739/A2R20RW3W","unflag.txt","20160326",NA
"34257","doi:10.18739/A2R20RW3W","20160326","sonic",NA
"34258","doi:10.18739/A2R20RW3W","sonic","2",NA
"34259","doi:10.18739/A2R20RW3W","2","dspk",NA
"34260","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34261","doi:10.18739/A2R20RW3W","unflag.txt","20160507",NA
"34262","doi:10.18739/A2R20RW3W","20160507","sonic",NA
"34263","doi:10.18739/A2R20RW3W","sonic","1",NA
"34264","doi:10.18739/A2R20RW3W","1","dspk",NA
"34265","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34266","doi:10.18739/A2R20RW3W","unflag.txt","20160329",NA
"34267","doi:10.18739/A2R20RW3W","20160329","sonic",NA
"34268","doi:10.18739/A2R20RW3W","sonic","7",NA
"34269","doi:10.18739/A2R20RW3W","7","dspk",NA
"34270","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34271","doi:10.18739/A2R20RW3W","unflag.txt","20160420",NA
"34272","doi:10.18739/A2R20RW3W","20160420","sonic",NA
"34273","doi:10.18739/A2R20RW3W","sonic","7",NA
"34274","doi:10.18739/A2R20RW3W","7","dspk",NA
"34275","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34276","doi:10.18739/A2R20RW3W","unflag.txt","20160414",NA
"34277","doi:10.18739/A2R20RW3W","20160414","sonic",NA
"34278","doi:10.18739/A2R20RW3W","sonic","1",NA
"34279","doi:10.18739/A2R20RW3W","1","dspk",NA
"34280","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34281","doi:10.18739/A2R20RW3W","unflag.txt","20160420",NA
"34282","doi:10.18739/A2R20RW3W","20160420","sonic",NA
"34283","doi:10.18739/A2R20RW3W","sonic","8",NA
"34284","doi:10.18739/A2R20RW3W","8","dspk",NA
"34285","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34286","doi:10.18739/A2R20RW3W","unflag.txt","20160407",NA
"34287","doi:10.18739/A2R20RW3W","20160407","sonic",NA
"34288","doi:10.18739/A2R20RW3W","sonic","5",NA
"34289","doi:10.18739/A2R20RW3W","5","dspk",NA
"34290","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34291","doi:10.18739/A2R20RW3W","unflag.txt","20160505",NA
"34292","doi:10.18739/A2R20RW3W","20160505","sonic",NA
"34293","doi:10.18739/A2R20RW3W","sonic","4",NA
"34294","doi:10.18739/A2R20RW3W","4","dspk",NA
"34295","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34296","doi:10.18739/A2R20RW3W","unflag.txt","20160402",NA
"34297","doi:10.18739/A2R20RW3W","20160402","sonic",NA
"34298","doi:10.18739/A2R20RW3W","sonic","3",NA
"34299","doi:10.18739/A2R20RW3W","3","dspk",NA
"34300","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34301","doi:10.18739/A2R20RW3W","unflag.txt","20160427",NA
"34302","doi:10.18739/A2R20RW3W","20160427","sonic",NA
"34303","doi:10.18739/A2R20RW3W","sonic","6",NA
"34304","doi:10.18739/A2R20RW3W","6","dspk",NA
"34305","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34306","doi:10.18739/A2R20RW3W","unflag.txt","20160328",NA
"34307","doi:10.18739/A2R20RW3W","20160328","sonic",NA
"34308","doi:10.18739/A2R20RW3W","sonic","6",NA
"34309","doi:10.18739/A2R20RW3W","6","dspk",NA
"34310","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34311","doi:10.18739/A2R20RW3W","unflag.txt","20160510",NA
"34312","doi:10.18739/A2R20RW3W","20160510","sonic",NA
"34313","doi:10.18739/A2R20RW3W","sonic","7",NA
"34314","doi:10.18739/A2R20RW3W","7","dspk",NA
"34315","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34316","doi:10.18739/A2R20RW3W","unflag.txt","20160329",NA
"34317","doi:10.18739/A2R20RW3W","20160329","sonic",NA
"34318","doi:10.18739/A2R20RW3W","sonic","2",NA
"34319","doi:10.18739/A2R20RW3W","2","dspk",NA
"34320","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34321","doi:10.18739/A2R20RW3W","unflag.txt","20160415",NA
"34322","doi:10.18739/A2R20RW3W","20160415","sonic",NA
"34323","doi:10.18739/A2R20RW3W","sonic","4",NA
"34324","doi:10.18739/A2R20RW3W","4","dspk",NA
"34325","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34326","doi:10.18739/A2R20RW3W","unflag.txt","20160423",NA
"34327","doi:10.18739/A2R20RW3W","20160423","sonic",NA
"34328","doi:10.18739/A2R20RW3W","sonic","1",NA
"34329","doi:10.18739/A2R20RW3W","1","dspk",NA
"34330","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34331","doi:10.18739/A2R20RW3W","unflag.txt","20160406",NA
"34332","doi:10.18739/A2R20RW3W","20160406","sonic",NA
"34333","doi:10.18739/A2R20RW3W","sonic","4",NA
"34334","doi:10.18739/A2R20RW3W","4","dspk",NA
"34335","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34336","doi:10.18739/A2R20RW3W","unflag.txt","20160420",NA
"34337","doi:10.18739/A2R20RW3W","20160420","sonic",NA
"34338","doi:10.18739/A2R20RW3W","sonic","5",NA
"34339","doi:10.18739/A2R20RW3W","5","dspk",NA
"34340","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34341","doi:10.18739/A2R20RW3W","unflag.txt","20160430",NA
"34342","doi:10.18739/A2R20RW3W","20160430","sonic",NA
"34343","doi:10.18739/A2R20RW3W","sonic","5",NA
"34344","doi:10.18739/A2R20RW3W","5","dspk",NA
"34345","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34346","doi:10.18739/A2R20RW3W","unflag.txt","20160412",NA
"34347","doi:10.18739/A2R20RW3W","20160412","sonic",NA
"34348","doi:10.18739/A2R20RW3W","sonic","1",NA
"34349","doi:10.18739/A2R20RW3W","1","dspk",NA
"34350","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34351","doi:10.18739/A2R20RW3W","unflag.txt","20160503",NA
"34352","doi:10.18739/A2R20RW3W","20160503","sonic",NA
"34353","doi:10.18739/A2R20RW3W","sonic","1",NA
"34354","doi:10.18739/A2R20RW3W","1","dspk",NA
"34355","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34356","doi:10.18739/A2R20RW3W","unflag.txt","20160409",NA
"34357","doi:10.18739/A2R20RW3W","20160409","sonic",NA
"34358","doi:10.18739/A2R20RW3W","sonic","1",NA
"34359","doi:10.18739/A2R20RW3W","1","dspk",NA
"34360","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34361","doi:10.18739/A2R20RW3W","unflag.txt","20160503",NA
"34362","doi:10.18739/A2R20RW3W","20160503","sonic",NA
"34363","doi:10.18739/A2R20RW3W","sonic","3",NA
"34364","doi:10.18739/A2R20RW3W","3","dspk",NA
"34365","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34366","doi:10.18739/A2R20RW3W","unflag.txt","20160410",NA
"34367","doi:10.18739/A2R20RW3W","20160410","sonic",NA
"34368","doi:10.18739/A2R20RW3W","sonic","6",NA
"34369","doi:10.18739/A2R20RW3W","6","dspk",NA
"34370","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
"34371","doi:10.18739/A2R20RW3W","unflag.txt","20160412",NA
"34372","doi:10.18739/A2R20RW3W","20160412","sonic",NA
"34373","doi:10.18739/A2R20RW3W","sonic","7",NA
"34374","doi:10.18739/A2R20RW3W","7","dspk",NA
"34375","doi:10.18739/A2R20RW3W","dspk","unflag.txt",NA
